doc_id,date,tip,period,canonical,label,count,max_score
2025-03-18_am-acordat-un-interviu-pentru-cotidianul-le-monde-in-care-am,2025-03-18,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.578
2025-03-18_transparenta-cheltuirii-banilor-cetatenilor-trebuie-sa-devin,2025-03-18,facebook-post,2025Q2 campanie + investitură,românia,țară,2,0.964
2025-03-19_deschidem-inca-doua-noi-santiere-pentru-modernizarea-a-21-5,2025-03-19,facebook-post,2025Q2 campanie + investitură,ministerul dezvoltării,instituție națională,1,0.58
2025-03-19_multumesc-diaspora-sunt-impresionat-de-gestul-romanilor-din,2025-03-19,facebook-post,2025Q2 campanie + investitură,diaspora,țară,1,0.519
2025-03-19_multumesc-diaspora-sunt-impresionat-de-gestul-romanilor-din,2025-03-19,facebook-post,2025Q2 campanie + investitură,nicusordan,persoană politică,1,0.763
2025-03-19_multumesc-diaspora-sunt-impresionat-de-gestul-romanilor-din,2025-03-19,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.553
2025-03-20_am-o-mare-admiratie-pentru-romanii-care-au-plecat-din-tara-a,2025-03-20,facebook-post,2025Q2 campanie + investitură,românia,țară,2,0.962
2025-03-20_am-o-mare-admiratie-pentru-romanii-care-au-plecat-din-tara-a,2025-03-20,facebook-post,2025Q2 campanie + investitură,franța,țară,1,0.778
2025-03-20_am-o-mare-admiratie-pentru-romanii-care-au-plecat-din-tara-a,2025-03-20,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.759
2025-03-20_am-o-mare-admiratie-pentru-romanii-care-au-plecat-din-tara-a,2025-03-20,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.481
2025-03-20_daca-voi-fi-ales-presedinte-voi-pune-in-practica-toata-exper,2025-03-20,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.974
2025-03-20_daca-voi-fi-ales-presedinte-voi-pune-in-practica-toata-exper,2025-03-20,facebook-post,2025Q2 campanie + investitură,statul,instituție națională,2,0.701
2025-03-20_daca-voi-fi-ales-presedinte-voi-pune-in-practica-toata-exper,2025-03-20,facebook-post,2025Q2 campanie + investitură,justiția,instituție națională,1,0.588
2025-03-20_daca-voi-fi-ales-presedinte-voi-pune-in-practica-toata-exper,2025-03-20,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.896
2025-03-20_daca-voi-fi-ales-presedinte-voi-pune-in-practica-toata-exper,2025-03-20,facebook-post,2025Q2 campanie + investitură,romaniaputernica,țară,1,0.879
2025-03-21_am-atribuit-contractul-pentru-realizarea-unui-nou-plan-integ,2025-03-21,facebook-post,2025Q2 campanie + investitură,belgia,țară,2,0.959
2025-03-21_am-atribuit-contractul-pentru-realizarea-unui-nou-plan-integ,2025-03-21,facebook-post,2025Q2 campanie + investitură,ungaria,țară,1,0.799
2025-03-21_am-atribuit-contractul-pentru-realizarea-unui-nou-plan-integ,2025-03-21,facebook-post,2025Q2 campanie + investitură,irlanda,țară,1,0.894
2025-03-21_combaterea-ferma-a-evaziunii-fiscale-si-recuperarea-justa-a,2025-03-21,facebook-post,2025Q2 campanie + investitură,româniei,țară,1,0.944
2025-03-21_combaterea-ferma-a-evaziunii-fiscale-si-recuperarea-justa-a,2025-03-21,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.901
2025-03-21_combaterea-ferma-a-evaziunii-fiscale-si-recuperarea-justa-a,2025-03-21,facebook-post,2025Q2 campanie + investitură,romaniaputernica,țară,1,0.827
2025-03-21_combaterea-ferma-a-evaziunii-fiscale-si-recuperarea-justa-a,2025-03-21,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.69
2025-03-21_increderea-cetatenilor-se-castiga-greu-si-se-pierde-usor-ale,2025-03-21,facebook-post,2025Q2 campanie + investitură,radu țibulcă,persoană politică,1,0.712
2025-03-21_increderea-cetatenilor-se-castiga-greu-si-se-pierde-usor-ale,2025-03-21,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.524
2025-03-21_politicienii-sunt-alesi-pentru-a-servi-interesele-cetatenilo,2025-03-21,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.84
2025-03-21_politicienii-sunt-alesi-pentru-a-servi-interesele-cetatenilo,2025-03-21,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.485
2025-03-22_andrei-m-a-intrebat-ce-masuri-putem-lua-pentru-reducerea-def,2025-03-22,facebook-post,2025Q2 campanie + investitură,andrei,persoană politică,1,0.745
2025-03-22_andrei-m-a-intrebat-ce-masuri-putem-lua-pentru-reducerea-def,2025-03-22,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.775
2025-03-22_andrei-m-a-intrebat-ce-masuri-putem-lua-pentru-reducerea-def,2025-03-22,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.639
2025-03-23_romania-se-confrunta-cu-o-criza-de-datorie-si-cheltuieli-far,2025-03-23,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.965
2025-03-23_romania-se-confrunta-cu-o-criza-de-datorie-si-cheltuieli-far,2025-03-23,facebook-post,2025Q2 campanie + investitură,româniei,țară,2,0.914
2025-03-23_romania-se-confrunta-cu-o-criza-de-datorie-si-cheltuieli-far,2025-03-23,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.701
2025-03-23_romania-se-confrunta-cu-o-criza-de-datorie-si-cheltuieli-far,2025-03-23,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.693
2025-03-23_suntem-multi-si-energici-impreuna-suntem-romania-onesta-volu,2025-03-23,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.69
2025-03-23_suntem-multi-si-energici-impreuna-suntem-romania-onesta-volu,2025-03-23,facebook-post,2025Q2 campanie + investitură,voluntarind,partid politic,1,0.477
2025-03-24_tramvaiele-imperio-de-la-astra-arad-sunt-exemplul-perfect-ca,2025-03-24,facebook-post,2025Q2 campanie + investitură,românia,țară,2,0.981
2025-03-24_tramvaiele-imperio-de-la-astra-arad-sunt-exemplul-perfect-ca,2025-03-24,facebook-post,2025Q2 campanie + investitură,primăria capitalei,instituție națională,1,0.631
2025-03-24_una-dintre-cele-mai-importante-lupte-in-activitatea-mea-publ,2025-03-24,facebook-post,2025Q2 campanie + investitură,primar general,persoană politică,1,0.47
2025-03-26_am-gestionat-o-situatie-financiara-complicata-la-primaria-ca,2025-03-26,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.939
2025-03-26_am-gestionat-o-situatie-financiara-complicata-la-primaria-ca,2025-03-26,facebook-post,2025Q2 campanie + investitură,nicusordan,persoană politică,1,0.782
2025-03-26_am-gestionat-o-situatie-financiara-complicata-la-primaria-ca,2025-03-26,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.716
2025-03-26_romania-e-pe-minus-e-nevoie-urgenta-de-reforme-pentru-a-echi,2025-03-26,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.973
2025-03-26_romania-e-pe-minus-e-nevoie-urgenta-de-reforme-pentru-a-echi,2025-03-26,facebook-post,2025Q2 campanie + investitură,nicisordan,persoană politică,1,0.73
2025-03-26_romania-e-pe-minus-e-nevoie-urgenta-de-reforme-pentru-a-echi,2025-03-26,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.808
2025-03-27_4-ani-si-jumatate-de-munca-pentru-un-bucuresti-mai-functiona,2025-03-27,facebook-post,2025Q2 campanie + investitură,primăria generală,instituție națională,1,0.714
2025-03-27_4-ani-si-jumatate-de-munca-pentru-un-bucuresti-mai-functiona,2025-03-27,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.618
2025-03-27_am-fost-invitat-de-mihai-morar-la-podcastul-fain-simplu-unde,2025-03-27,facebook-post,2025Q2 campanie + investitură,mihai morar,persoană politică,1,0.902
2025-03-27_astazi-27-martie-marcam-107-ani-de-la-un-moment-esential-in,2025-03-27,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.793
2025-03-27_astazi-27-martie-marcam-107-ani-de-la-un-moment-esential-in,2025-03-27,facebook-post,2025Q2 campanie + investitură,r. moldova,țară,1,0.931
2025-03-27_astazi-27-martie-marcam-107-ani-de-la-un-moment-esential-in,2025-03-27,facebook-post,2025Q2 campanie + investitură,republicii moldova,țară,2,0.92
2025-03-27_astazi-27-martie-marcam-107-ani-de-la-un-moment-esential-in,2025-03-27,facebook-post,2025Q2 campanie + investitură,româniei,țară,1,0.687
2025-03-27_astazi-27-martie-marcam-107-ani-de-la-un-moment-esential-in,2025-03-27,facebook-post,2025Q2 campanie + investitură,ue,instituție internațională,1,0.587
2025-03-27_astazi-27-martie-marcam-107-ani-de-la-un-moment-esential-in,2025-03-27,facebook-post,2025Q2 campanie + investitură,romania,țară,1,0.762
2025-03-28_am-acordat-un-interviu-publicatiei-politico-si-am-raspuns-in,2025-03-28,facebook-post,2025Q2 campanie + investitură,ucraina,țară,1,0.881
2025-03-28_am-acordat-un-interviu-publicatiei-politico-si-am-raspuns-in,2025-03-28,facebook-post,2025Q2 campanie + investitură,româniei,țară,1,0.829
2025-03-28_functiile-publice-nu-sunt-mosteniri-de-familie-romania-are-n,2025-03-28,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.959
2025-03-28_functiile-publice-nu-sunt-mosteniri-de-familie-romania-are-n,2025-03-28,facebook-post,2025Q2 campanie + investitură,nicusordan,persoană politică,1,0.779
2025-03-28_functiile-publice-nu-sunt-mosteniri-de-familie-romania-are-n,2025-03-28,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.637
2025-03-28_functiile-publice-nu-sunt-mosteniri-de-familie-romania-are-n,2025-03-28,facebook-post,2025Q2 campanie + investitură,romania,țară,1,0.953
2025-03-28_presedintele-trebuie-sa-fie-acolo-unde-se-iau-deciziile-voi,2025-03-28,facebook-post,2025Q2 campanie + investitură,președintele,persoană politică,1,0.554
2025-03-28_presedintele-trebuie-sa-fie-acolo-unde-se-iau-deciziile-voi,2025-03-28,facebook-post,2025Q2 campanie + investitură,nicusordan,persoană politică,1,0.783
2025-03-28_presedintele-trebuie-sa-fie-acolo-unde-se-iau-deciziile-voi,2025-03-28,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.582
2025-03-28_presedintele-trebuie-sa-fie-acolo-unde-se-iau-deciziile-voi,2025-03-28,facebook-post,2025Q2 campanie + investitură,romania,țară,1,0.908
2025-03-28_presedintele-trebuie-sa-fie-acolo-unde-se-iau-deciziile-voi,2025-03-28,facebook-post,2025Q2 campanie + investitură,nd11,partid politic,1,0.647
2025-03-29_aderarea-republicii-moldova-la-uniunea-europeana-este-o-prio,2025-03-29,facebook-post,2025Q2 campanie + investitură,republicii moldova,țară,1,0.802
2025-03-29_aderarea-republicii-moldova-la-uniunea-europeana-este-o-prio,2025-03-29,facebook-post,2025Q2 campanie + investitură,ue,instituție internațională,1,0.568
2025-03-29_aderarea-republicii-moldova-la-uniunea-europeana-este-o-prio,2025-03-29,facebook-post,2025Q2 campanie + investitură,uniune europeană,instituție internațională,1,0.633
2025-03-29_aderarea-republicii-moldova-la-uniunea-europeana-este-o-prio,2025-03-29,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.538
2025-03-29_aderarea-republicii-moldova-la-uniunea-europeana-este-o-prio,2025-03-29,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.862
2025-03-29_aderarea-republicii-moldova-la-uniunea-europeana-este-o-prio,2025-03-29,facebook-post,2025Q2 campanie + investitură,republicamoldova,țară,1,0.632
2025-03-29_am-deschis-astazi-oficial-sediul-de-campanie-pentru-candidat,2025-03-29,facebook-post,2025Q2 campanie + investitură,româniei,țară,1,0.933
2025-03-29_am-deschis-astazi-oficial-sediul-de-campanie-pentru-candidat,2025-03-29,facebook-post,2025Q2 campanie + investitură,românia,țară,2,0.894
2025-03-29_am-deschis-astazi-oficial-sediul-de-campanie-pentru-candidat,2025-03-29,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.74
2025-03-29_am-deschis-astazi-oficial-sediul-de-campanie-pentru-candidat,2025-03-29,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.519
2025-03-29_primul-transplant-hepatic-din-2025-a-fost-realizat-cu-succes,2025-03-29,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.899
2025-03-30_am-fost-invitatul-lui-radu-andrei-tudor-la-the-news-man-podc,2025-03-30,facebook-post,2025Q2 campanie + investitură,radu andrei tudor,persoană politică,1,0.724
2025-03-30_am-fost-invitatul-lui-radu-andrei-tudor-la-the-news-man-podc,2025-03-30,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.944
2025-03-30_am-fost-invitatul-lui-radu-andrei-tudor-la-the-news-man-podc,2025-03-30,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.636
2025-03-30_am-fost-invitatul-lui-radu-andrei-tudor-la-the-news-man-podc,2025-03-30,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.747
2025-03-30_astazi-am-discutat-cu-sustinatorii-din-chisinau-despre-impor,2025-03-30,facebook-post,2025Q2 campanie + investitură,românia,țară,2,0.963
2025-03-30_astazi-am-discutat-cu-sustinatorii-din-chisinau-despre-impor,2025-03-30,facebook-post,2025Q2 campanie + investitură,r. moldova,țară,7,0.985
2025-03-30_astazi-am-discutat-cu-sustinatorii-din-chisinau-despre-impor,2025-03-30,facebook-post,2025Q2 campanie + investitură,republicii moldova,țară,1,0.964
2025-03-30_astazi-am-discutat-cu-sustinatorii-din-chisinau-despre-impor,2025-03-30,facebook-post,2025Q2 campanie + investitură,ue,instituție internațională,1,0.519
2025-03-30_astazi-am-discutat-cu-sustinatorii-din-chisinau-despre-impor,2025-03-30,facebook-post,2025Q2 campanie + investitură,româniei,țară,1,0.839
2025-03-30_astazi-am-discutat-cu-sustinatorii-din-chisinau-despre-impor,2025-03-30,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.872
2025-03-30_astazi-am-discutat-cu-sustinatorii-din-chisinau-despre-impor,2025-03-30,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.756
2025-03-31_am-vizitat-ieri-la-chisinau-cramele-cricova-un-adevarat-simb,2025-03-31,facebook-post,2025Q2 campanie + investitură,româniei,țară,1,0.9
2025-03-31_am-vizitat-ieri-la-chisinau-cramele-cricova-un-adevarat-simb,2025-03-31,facebook-post,2025Q2 campanie + investitură,r. moldova,țară,1,0.946
2025-03-31_am-vizitat-ieri-la-chisinau-cramele-cricova-un-adevarat-simb,2025-03-31,facebook-post,2025Q2 campanie + investitură,președinte,persoană politică,1,0.483
2025-03-31_am-vizitat-ieri-la-chisinau-cramele-cricova-un-adevarat-simb,2025-03-31,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.821
2025-03-31_am-vizitat-ieri-la-chisinau-cramele-cricova-un-adevarat-simb,2025-03-31,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.719
2025-03-31_voluntarii-campaniei-au-fost-si-in-acest-week-end-prezenti-i,2025-03-31,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.526
2025-03-31_voluntarii-campaniei-au-fost-si-in-acest-week-end-prezenti-i,2025-03-31,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.584
2025-04-01_psd-care-a-cheltuit-peste-50-de-milioane-de-euro-din-bani-pu,2025-04-01,facebook-post,2025Q2 campanie + investitură,psd,partid politic,2,0.994
2025-04-01_psd-care-a-cheltuit-peste-50-de-milioane-de-euro-din-bani-pu,2025-04-01,facebook-post,2025Q2 campanie + investitură,premierului ciolacu,persoană politică,1,0.552
2025-04-01_situatia-financiara-actuala-a-romaniei-este-similara-cu-cea,2025-04-01,facebook-post,2025Q2 campanie + investitură,româniei,țară,1,0.925
2025-04-01_situatia-financiara-actuala-a-romaniei-este-similara-cu-cea,2025-04-01,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.637
2025-04-01_situatia-financiara-actuala-a-romaniei-este-similara-cu-cea,2025-04-01,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.529
2025-04-01_situatia-financiara-actuala-a-romaniei-este-similara-cu-cea,2025-04-01,facebook-post,2025Q2 campanie + investitură,romania,țară,1,0.887
2025-04-01_situatia-financiara-actuala-a-romaniei-este-similara-cu-cea,2025-04-01,facebook-post,2025Q2 campanie + investitură,pmb,instituție națională,1,0.462
2025-04-02_teatrul-ion-creanga-a-fost-abandonat-desi-are-multa-istorie,2025-04-02,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.958
2025-04-02_teatrul-ion-creanga-a-fost-abandonat-desi-are-multa-istorie,2025-04-02,facebook-post,2025Q2 campanie + investitură,nicusordan,persoană politică,1,0.504
2025-04-02_teatrul-ion-creanga-a-fost-abandonat-desi-are-multa-istorie,2025-04-02,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.854
2025-04-03_am-avut-astazi-o-intalnire-cu-directori-ai-teatrelor-aflate,2025-04-03,facebook-post,2025Q2 campanie + investitură,primăriei municipiului bucurești,instituție națională,1,0.667
2025-04-03_in-cateva-ore-incepe-oficial-campania-electorala-voluntarii,2025-04-03,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.953
2025-04-03_in-cateva-ore-incepe-oficial-campania-electorala-voluntarii,2025-04-03,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.732
2025-04-03_in-cateva-ore-incepe-oficial-campania-electorala-voluntarii,2025-04-03,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.823
2025-04-03_madrid-londra-roma-paris-berlin-bruxelles-new-york-acolo-und,2025-04-03,facebook-post,2025Q2 campanie + investitură,românia,țară,2,0.975
2025-04-03_madrid-londra-roma-paris-berlin-bruxelles-new-york-acolo-und,2025-04-03,facebook-post,2025Q2 campanie + investitură,rumänien,țară,1,0.918
2025-04-03_madrid-londra-roma-paris-berlin-bruxelles-new-york-acolo-und,2025-04-03,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.876
2025-04-03_madrid-londra-roma-paris-berlin-bruxelles-new-york-acolo-und,2025-04-03,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.552
2025-04-03_suntem-la-98-sa-atingem-obiectivul-de-donatii-cu-deadline-pa,2025-04-03,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.775
2025-04-03_suntem-la-98-sa-atingem-obiectivul-de-donatii-cu-deadline-pa,2025-04-03,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.518
2025-04-03_tarifele-impuse-de-statele-unite-vor-afecta-intreaga-lume-ia,2025-04-03,facebook-post,2025Q2 campanie + investitură,sua,țară,1,0.708
2025-04-03_tarifele-impuse-de-statele-unite-vor-afecta-intreaga-lume-ia,2025-04-03,facebook-post,2025Q2 campanie + investitură,guvernul,instituție națională,2,0.544
2025-04-03_tarifele-impuse-de-statele-unite-vor-afecta-intreaga-lume-ia,2025-04-03,facebook-post,2025Q2 campanie + investitură,românia,țară,2,0.967
2025-04-03_tarifele-impuse-de-statele-unite-vor-afecta-intreaga-lume-ia,2025-04-03,facebook-post,2025Q2 campanie + investitură,ce,instituție națională,1,0.63
2025-04-03_tarifele-impuse-de-statele-unite-vor-afecta-intreaga-lume-ia,2025-04-03,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.766
2025-04-03_tarifele-impuse-de-statele-unite-vor-afecta-intreaga-lume-ia,2025-04-03,facebook-post,2025Q2 campanie + investitură,româniaputernică,țară,1,0.846
